date,equity,cash,btc,price,fng
2020-12-23,32694.836000787225,6007.970401835706,0.5600191331837203,47653.48899284233,39
2020-12-24,31806.09353241491,6007.970401835706,0.5600191331837203,46066.50309234319,35
2020-12-25,29947.53255945266,6007.970401835706,0.5600191331837203,42747.757601637735,30
2020-12-26,29170.487992493367,3090.77574285342,0.6305108297986615,41362.82997386084,13
2020-12-27,30510.394274755403,3090.77574285342,0.6305108297986615,43487.94221450214,24
2020-12-28,28776.372369303106,3090.77574285342,0.6305108297986615,40737.75645479676,24
2020-12-29,31632.084002685664,3090.77574285342,0.6305108297986615,45266.95959995838,34
2020-12-30,32352.332613219463,3090.77574285342,0.6305108297986615,46409.28511840157,33
2020-12-31,32641.744829213698,3090.77574285342,0.6305108297986615,46868.29740227725,36
2021-01-01,34100.78449926651,3090.77574285342,0.6305108297986615,49182.3570521626,43
2021-01-02,33977.78210419331,3090.77574285342,0.6305108297986615,48987.27333708593,49
2021-01-03,34442.94248359209,3090.77574285342,0.6305108297986615,49725.02494643944,51
2021-01-04,35737.39989277162,3090.77574285342,0.6305108297986615,51778.05456623658,42
2021-01-05,33995.302360481546,3090.77574285342,0.6305108297986615,49015.06073654079,43
2021-01-06,35401.50689090918,3090.77574285342,0.6305108297986615,51245.32303176048,42
2021-01-07,35527.56532297011,3090.77574285342,0.6305108297986615,51445.25366911557,49
2021-01-08,35894.28420259138,3090.77574285342,0.6305108297986615,52026.87552601274,47
2021-01-09,35987.323028633364,3090.77574285342,0.6305108297986615,52174.43655374591,38
2021-01-10,35592.20739398852,3090.77574285342,0.6305108297986615,51547.77700093377,33
2021-01-11,36328.39075557932,3090.77574285342,0.6305108297986615,52715.37528283145,34
2021-01-12,35970.41915133435,3090.77574285342,0.6305108297986615,52147.62674097169,33
2021-01-13,35372.35562390753,3090.77574285342,0.6305108297986615,51199.08866809229,38
2021-01-14,34253.623187708254,3090.77574285342,0.6305108297986615,49424.76159339871,28
2021-01-15,34906.615601693506,3090.77574285342,0.6305108297986615,50460.41773620243,31
2021-01-16,32276.467728861484,3090.77574285342,0.6305108297986615,46288.96222976506,23
2021-01-17,32990.25067277124,3090.77574285342,0.6305108297986615,47421.03310020147,27
2021-01-18,34030.73579007667,3090.77574285342,0.6305108297986615,49071.25870796412,31
2021-01-19,33423.42323212475,3090.77574285342,0.6305108297986615,48108.05152856348,34
2021-01-20,35400.40367314136,3090.77574285342,0.6305108297986615,51243.57331119157,39
2021-01-21,35946.431676636166,3090.77574285342,0.6305108297986615,52109.58223235343,37
2021-01-22,33463.54702138347,3090.77574285342,0.6305108297986615,48171.68848349341,33
2021-01-23,36098.13758693799,3090.77574285342,0.6305108297986615,52350.19016980991,42
2021-01-24,36492.54640455679,3090.77574285342,0.6305108297986615,52975.728699805884,59
2021-01-25,40135.158670359626,3090.77574285342,0.6305108297986615,58752.968508622514,65
2021-01-26,37861.63371075421,3090.77574285342,0.6305108297986615,55147.12249907592,63
2021-01-27,38634.57309012328,3090.77574285342,0.6305108297986615,56373.01639786255,71
2021-01-28,40221.821332013504,3090.77574285342,0.6305108297986615,58890.41684028964,65
2021-01-29,39599.05539783636,3090.77574285342,0.6305108297986615,57902.70036541797,63
2021-01-30,37384.71259627869,3090.77574285342,0.6305108297986615,54390.718180647615,56
2021-01-31,42447.482429689124,3090.77574285342,0.6305108297986615,62420.35001905253,62
2021-02-01,42173.572339319515,3090.77574285342,0.6305108297986615,61985.9243479549,62
2021-02-02,41843.148190079184,3090.77574285342,0.6305108297986615,61461.86649894723,57
2021-02-03,43159.6494982596,3090.77574285342,0.6305108297986615,63549.85808602402,52
2021-02-04,44092.99581762911,3090.77574285342,0.6305108297986615,65030.159890939176,60
2021-02-05,42560.771908074006,3090.77574285342,0.6305108297986615,62600.02889692535,56
2021-02-06,40433.63309629923,3090.77574285342,0.6305108297986615,59226.35359866913,48
2021-02-07,40603.74274829915,3090.77574285342,0.6305108297986615,59496.15015720602,48
2021-02-08,41873.43761933036,3090.77574285342,0.6305108297986615,61509.90600567679,53
2021-02-09,43516.972469688706,3090.77574285342,0.6305108297986615,64116.57788613152,55
2021-02-10,44762.51668537469,3090.77574285342,0.6305108297986615,66092.0304189353,56
2021-02-11,45212.70807833314,3090.77574285342,0.6305108297986615,66806.04098256386,59
2021-02-12,45911.78169548975,3090.77574285342,0.6305108297986615,67914.78263158492,71
2021-02-13,46953.219156033316,3090.77574285342,0.6305108297986615,69566.51867056165,67
2021-02-14,46028.59432798298,3090.77574285342,0.6305108297986615,68100.04928676756,66
2021-02-15,46380.63571024154,3090.77574285342,0.6305108297986615,68658.39240415856,73
2021-02-16,45898.562844487766,3090.77574285342,0.6305108297986615,67893.81732793391,68
2021-02-17,44425.04486288604,3090.77574285342,0.6305108297986615,65556.79485034656,58
2021-02-18,42916.934410710506,3090.77574285342,0.6305108297986615,63164.9081754466,65
2021-02-19,44838.34618296843,3090.77574285342,0.6305108297986615,66212.29718361238,54
2021-02-20,45502.88004413168,3090.77574285342,0.6305108297986615,67266.25824146677,59
2021-02-21,45424.3675830799,3090.77574285342,0.6305108297986615,67141.7362549422,68
2021-02-22,46817.99145296096,3090.77574285342,0.6305108297986615,69352.04542651675,64
2021-02-23,47412.255838384306,3090.77574285342,0.6305108297986615,70294.55800098453,63
2021-02-24,49924.85336971772,3090.77574285342,0.6305108297986615,74279.57683426254,66
2021-02-25,51023.53730771488,3090.77574285342,0.6305108297986615,76022.1066784335,59
2021-02-26,52631.91570620341,3090.77574285342,0.6305108297986615,78573.01987845279,63
2021-02-27,52953.32313480237,3090.77574285342,0.6305108297986615,79082.77706803444,63
2021-02-28,46852.819352189894,3090.77574285342,0.6305108297986615,69407.28301734458,56
2021-03-01,45790.61423830573,3090.77574285342,0.6305108297986615,67722.60915659051,55
2021-03-02,47035.658103217414,3090.77574285342,0.6305108297986615,69697.26812527033,52
2021-03-03,44377.511335728756,3090.77574285342,0.6305108297986615,65481.40593565898,43
2021-03-04,42360.23096862723,3090.77574285342,0.6305108297986615,62281.96784235026,47
2021-03-05,42193.33349789741,3090.77574285342,0.6305108297986615,62017.26585335648,38
2021-03-06,42033.9590914318,3090.77574285342,0.6305108297986615,61764.49556150202,33
2021-03-07,42061.8456621624,3090.77574285342,0.6305108297986615,61808.7240971792,32
2021-03-08,39735.24536965088,3090.77574285342,0.6305108297986615,58118.699782680975,27
2021-03-09,39765.96791393463,3090.77574285342,0.6305108297986615,58167.42621660053,34
2021-03-10,39345.158410251686,3090.77574285342,0.6305108297986615,57500.01578715982,31
2021-03-11,40085.1489559448,3090.77574285342,0.6305108297986615,58673.65232236321,26
2021-03-12,37525.84216936329,3090.77574285342,0.6305108297986615,54614.5518824885,25
2021-03-13,37571.58146287878,3090.77574285342,0.6305108297986615,54687.09511466437,21
2021-03-14,37306.51102262886,3090.77574285342,0.6305108297986615,54266.68926638646,20
2021-03-15,35462.754416403375,-455.67702142513144,0.699546968820104,51345.2749261577,15
2021-03-16,34023.22868846116,-3858.1700149209223,0.7685426672198158,49289.90974621762,9
2021-03-17,33078.64406362025,-7166.19982277334,0.837335202533282,48063.00244470369,6
2021-03-18,30480.675456932026,-10214.419779464377,0.9050965343620004,44962.16004747189,9
2021-03-19,29698.02542233262,-13184.370819249629,0.972410084673933,44099.086298515205,5
2021-03-20,34039.72780312348,-16588.51380671135,1.0424685656437256,48565.72493250368,6
2021-03-21,32997.73978455721,-19888.45278211584,1.1118073027585904,47567.76865510153,9
2021-03-22,31953.842098150533,-23083.996769130245,1.1803024049743305,46630.286132881134,6
2021-03-23,32205.01013741743,-26304.65881597433,1.2490202936821828,46844.45020577042,7
2021-03-24,32581.60844048592,-29562.982576210932,1.3180952291286039,47147.269516923145,8
2021-03-25,34865.41373741218,-33049.69828573763,1.3893898973352186,48881.24791565539,8
2021-03-26,46350.78364578225,-37685.008415822354,1.4704579827520705,57149.4004230746,7
2021-03-27,49817.901973863125,-42667.047715173634,1.5541352918147935,59508.94376836415,10
2021-03-28,48623.65358217881,-47529.656203815946,1.6368728720850303,58742.0754694992,5
2021-03-29,52142.514013016604,-52744.16833072395,1.7224634890020645,60893.41400467551,10
2021-03-30,53058.82261381938,-52744.16833072395,1.7224634890020645,61425.38963530769,23
2021-03-31,53917.629767001614,-52744.16833072395,1.7224634890020645,61923.98200528576,21
2021-04-01,55572.21043097189,-52744.16833072395,1.7224634890020645,62884.57169240237,23
2021-04-02,57394.19420101004,-52744.16833072395,1.7224634890020645,63942.34956791121,29
2021-04-03,60342.090025338235,-52744.16833072395,1.7224634890020645,65653.79125776445,38
2021-04-04,59751.14965254391,-52744.16833072395,1.7224634890020645,65310.71265170546,39
2021-04-05,60049.49423294915,-52744.16833072395,1.7224634890020645,65483.92072392886,37
2021-04-06,57634.74933453813,-52744.16833072395,1.7224634890020645,64082.00717752908,41
2021-04-07,57919.82476387501,-52744.16833072395,1.7224634890020645,64247.51166058901,44
2021-04-08,55804.94862192128,-52744.16833072395,1.7224634890020645,63019.69106789881,46
2021-04-09,58731.1585393724,-52744.16833072395,1.7224634890020645,64718.542704601125,54
2021-04-10,52065.64589885156,-52744.16833072395,1.7224634890020645,60848.78715792036,41
2021-04-11,50768.68852673961,-52744.16833072395,1.7224634890020645,60095.820618778576,43
2021-04-12,48749.196154203404,-52744.16833072395,1.7224634890020645,58923.376392569626,43
2021-04-13,47034.72304313481,-52744.16833072395,1.7224634890020645,57928.01531698485,44
2021-04-14,49953.15799325042,-52744.16833072395,1.7224634890020645,59622.35308887368,45
2021-04-15,47754.31133218711,-52744.16833072395,1.7224634890020645,58345.78225001239,54
2021-04-16,45264.7542164977,-52744.16833072395,1.7224634890020645,56900.4354362278,56
2021-04-17,42790.51977129885,-52744.16833072395,1.7224634890020645,55463.98441070718,63
2021-04-18,44723.61394705185,-52744.16833072395,1.7224634890020645,56586.26896889712,68
2021-04-19,46920.83162970142,-52744.16833072395,1.7224634890020645,57861.89408181175,66
2021-04-20,50564.143798840225,-52744.16833072395,1.7224634890020645,59977.06934816797,73
2021-04-21,54534.88642150007,-52744.16833072395,1.7224634890020645,62282.33889263904,72
2021-04-22,55466.49844385085,-52744.16833072395,1.7224634890020645,62823.19913629536,76
2021-04-23,51059.43040130342,-52744.16833072395,1.7224634890020645,60264.61483498124,72
2021-04-24,46401.99614574524,-52744.16833072395,1.7224634890020645,57560.67696616956,54
2021-04-25,50117.16859505051,-52744.16833072395,1.7224634890020645,59717.57171199533,48
2021-04-26,52286.54393079518,-52744.16833072395,1.7224634890020645,60977.03256535805,45
2021-04-27,58846.42828661981,-52744.16833072395,1.7224634890020645,64785.46415053214,48
2021-04-28,68969.92303227959,-52744.16833072395,1.7224634890020645,70662.79903182184,57
2021-04-29,74312.87512296543,-52744.16833072395,1.7224634890020645,73764.72376044489,59
2021-04-30,79895.4326007241,-52744.16833072395,1.7224634890020645,77005.75471024633,61
2021-05-01,74991.93599748143,-52744.16833072395,1.7224634890020645,74158.96194247417,60
2021-05-02,68627.93600626651,-52744.16833072395,1.7224634890020645,70464.25373423111,53
2021-05-03,67682.06094103277,-52744.16833072395,1.7224634890020645,69915.11288377293,50
2021-05-04,66922.91574309615,-52744.16833072395,1.7224634890020645,69474.38064022538,43
2021-05-05,78191.84606847385,-52744.16833072395,1.7224634890020645,76016.7139885546,47
2021-05-06,77454.34928578083,-52744.16833072395,1.7224634890020645,75588.55003187167,52
2021-05-07,81785.07003152222,-52744.16833072395,1.7224634890020645,78102.80985415124,59
2021-05-08,72283.17056294094,-52744.16833072395,1.7224634890020645,72586.3507075563,58
2021-05-09,67466.08666779837,-52744.16833072395,1.7224634890020645,69789.72603254886,53
2021-05-10,71859.84901422224,-52744.16833072395,1.7224634890020645,72340.58552796229,64
2021-05-11,78172.20026060913,-52744.16833072395,1.7224634890020645,76005.3083430996,60
2021-05-12,81019.31714757552,-52744.16833072395,1.7224634890020645,77658.24142710704,69
2021-05-13,84657.65968159147,-52744.16833072395,1.7224634890020645,79770.53150306325,63
2021-05-14,80706.99735064621,-52744.16833072395,1.7224634890020645,77476.91984965505,66
2021-05-15,90916.93614636135,-52744.16833072395,1.7224634890020645,83404.44101971506,68
2021-05-16,88348.90242322761,-52744.16833072395,1.7224634890020645,81913.53352615677,67
2021-05-17,85841.03808004837,-52744.16833072395,1.7224634890020645,80457.55819826623,67
2021-05-18,55785.540301156485,-52744.16833072395,1.7224634890020645,63008.4232988641,57
2021-05-19,63909.433219415856,-52744.16833072395,1.7224634890020645,67724.86168500724,48
2021-05-20,67157.9675484511,-52744.16833072395,1.7224634890020645,69610.84321656199,40
2021-05-21,70436.11241148875,-52744.16833072395,1.7224634890020645,71514.0155531419,48
2021-05-22,69988.25925521879,-52744.16833072395,1.7224634890020645,71254.00820951487,48
2021-05-23,66123.52807592868,-52744.16833072395,1.7224634890020645,69010.28507461744,45
2021-05-24,62608.779263413315,-52744.16833072395,1.7224634890020645,66969.74904296448,44
2021-05-25,70654.99911579606,-52744.16833072395,1.7224634890020645,71641.09325650393,55
2021-05-26,51871.40949639002,-52744.16833072395,1.7224634890020645,60736.02052820557,39
2021-05-27,54058.39679129377,-52744.16833072395,1.7224634890020645,62005.70624802934,33
2021-05-28,52894.22738041389,-52744.16833072395,1.7224634890020645,61329.83159622214,18
2021-05-29,58098.82736124441,-52744.16833072395,1.7224634890020645,64351.434094075885,22
2021-05-30,48930.553997480805,-57637.46839547527,1.8053170589978773,59030.08663315432,7
2021-05-31,47045.2809605743,-62342.23172969941,1.8864111456458446,57987.100501796,11
2021-06-01,41129.9786092678,-66455.43525080224,1.9613603441212226,54852.44676356151,9
2021-06-02,38420.583530749966,-70297.68571640052,2.0331797341974647,53472.04057690634,9
2021-06-03,36726.46618005962,-73970.51597591946,2.1029178455339936,52639.70838949717,3
2021-06-04,35288.31769556968,-77499.52419588744,2.1708060310233708,51956.66507259803,0
2021-06-05,24543.659978252195,-79954.01291814877,2.222994629476471,47007.61374354324,2
2021-06-06,26233.899573740724,-82577.53405157951,2.2778886867056793,47768.54736597562,5
2021-06-07,27181.036108778906,-85295.77357443355,2.3342731174713243,48184.93981760649,0
2021-06-08,33216.91350087212,-88617.63101739291,2.399668114772783,50771.41450029275,4
2021-06-09,29894.109724724025,-91607.19146788784,2.4601707740934082,49387.34435514381,0
2021-06-10,31161.48151048929,-94723.49543413508,2.5225866101672674,49903.13372680481,1
2021-06-11,26177.522905885053,-97341.37861888282,2.5771805563608585,47927.91922161028,5
2021-06-12,31044.77867245424,-100446.0117177832,2.639470003547948,49817.118669084666,5
2021-06-13,26150.540249760234,-103061.19650199843,2.693967373920225,47963.36362594158,3
2021-06-14,15246.396817339366,-104585.91241952825,2.7286689057380813,43916.03136051936,4
2021-06-15,11466.203212769688,-105732.59007468798,2.75561648651741,42530.87970001779,0
2021-06-16,18730.43440529448,-107605.7271720723,2.7970667714019997,45167.37421825727,0
2021-06-17,21569.77243618993,-109762.81226994618,2.8437508869061574,46182.8725261581,6
2021-06-18,20316.824180030773,-111794.59627714961,2.8881464101813474,45742.63271122916,6
2021-06-19,28866.532975933573,-114681.39391462484,2.9473897848002646,48703.40788681474,4
2021-06-20,21313.807747553597,-116812.88126374767,2.993561514341025,46141.25627604054,1
2021-06-21,26181.170187196883,-119431.12919486391,3.048346279853525,47767.637274154295,1
2021-06-22,24174.13224511282,-121848.66329608025,3.0996378152049697,47109.631591437086,0
2021-06-23,25087.267516363616,-124357.51549032633,3.152535554159611,47404.6304757785,8
2021-06-24,14051.128736779181,-125762.69862316089,3.1845252639822705,43904.13508137848,8
2021-06-25,23241.401557349804,-128086.9549917143,3.2341741970765985,46790.41613956702,13
2021-06-26,18374.529479865872,-129924.49981694216,3.2747304658399767,45285.87340050564,11
2021-06-27,15152.992476763393,-129924.49981694216,3.2747304658399767,44302.1170160619,16
2021-06-28,22608.950246682245,-132185.50789201414,3.3232472671016566,46579.277946326016,11
2021-06-29,9836.587279504689,-133169.21580536026,3.3462539602676555,42736.08781128686,7
2021-06-30,18596.95902886422,-135029.0046976913,3.387239220508153,45354.32950717564,11
2021-07-01,15259.118275671848,-136554.99282466483,3.421615031846707,44369.13845868858,13
2021-07-02,16429.67422468087,-136554.99282466483,3.421615031846707,44711.24472666848,21
2021-07-03,15394.264693906356,-136554.99282466483,3.421615031846707,44408.63630312071,31
2021-07-04,22931.765629395115,-136554.99282466483,3.421615031846707,46611.54366275451,29
2021-07-05,21228.636096694565,-136554.99282466483,3.421615031846707,46113.78762741779,33
2021-07-06,-5425.118744007836,-136554.99282466483,3.421615031846707,38323.97065717935,17
2021-07-07,-20249.27251294107,-136554.99282466483,3.421615031846707,33991.46871556485,7
2021-07-08,-23223.3896742496,-136554.99282466483,3.421615031846707,33122.25428506144,4
2021-07-09,-26417.571527463733,-136554.99282466483,3.421615031846707,32188.723825473127,0
2021-07-10,-21424.190558809933,-136554.99282466483,3.421615031846707,33648.08758269826,2
2021-07-11,-21346.35102885496,-136554.99282466483,3.421615031846707,33670.83693621421,9
2021-07-12,-24582.270685505617,-136554.99282466483,3.421615031846707,32725.10820094379,2
2021-07-13,-27444.58575778296,-136554.99282466483,3.421615031846707,31888.56900946949,1
2021-07-14,-31078.25569384884,-136554.99282466483,3.421615031846707,30826.593918103143,0
2021-07-15,-27897.498422590434,-136554.99282466483,3.421615031846707,31756.200914113357,6
2021-07-16,-22283.713077747176,-136554.99282466483,3.421615031846707,33396.88383507112,5
2021-07-17,-18934.98322650294,-136554.99282466483,3.421615031846707,34375.582437946054,5
2021-07-18,-22609.232881276752,-136554.99282466483,3.421615031846707,33301.7475323311,5
2021-07-19,-18586.79728009613,-136554.99282466483,3.421615031846707,34477.343139593104,8
2021-07-20,-19205.367680613344,-136554.99282466483,3.421615031846707,34296.559972942305,8
2021-07-21,-13394.99787680019,-136554.99282466483,3.421615031846707,35994.696598405164,11
2021-07-22,-22650.64821017145,-136554.99282466483,3.421615031846707,33289.64350294462,6
2021-07-23,-21249.426904579333,-136554.99282466483,3.421615031846707,33699.163946521774,5
2021-07-24,-26778.559943788874,-136554.99282466483,3.421615031846707,32083.221478492174,1
2021-07-25,-27257.907561823973,-136554.99282466483,3.421615031846707,31943.12751304791,4
2021-07-26,-23803.27967439909,-136554.99282466483,3.421615031846707,32952.77583855236,6
2021-07-27,-28219.1532833252,-136554.99282466483,3.421615031846707,31662.194178188663,2
2021-07-28,-28101.04161630827,-136554.99282466483,3.421615031846707,31696.713452250067,4
2021-07-29,-23026.732098050255,-136554.99282466483,3.421615031846707,33179.72935878217,8
2021-07-30,22840.2010096233,-136554.99282466483,3.421615031846707,46584.78301933917,21
2021-07-31,34918.95010999247,-136554.99282466483,3.421615031846707,50114.91396275218,30
2021-08-01,25675.22437991266,-136554.99282466483,3.421615031846707,47413.34594763541,32
2021-08-02,27321.07506758027,-136554.99282466483,3.421615031846707,47894.361687965305,29
2021-08-03,23883.750391116133,-136554.99282466483,3.421615031846707,46889.77039278124,31
2021-08-04,24166.02057916805,-136554.99282466483,3.421615031846707,46972.26657818629,30
2021-08-05,17610.75488030605,-136554.99282466483,3.421615031846707,45056.42694168457,41
2021-08-06,16465.750845007336,-136554.99282466483,3.421615031846707,44721.78846697553,44
2021-08-07,17236.951638146507,-136554.99282466483,3.421615031846707,44947.17933823405,49
2021-08-08,-5887.805203525379,-136554.99282466483,3.421615031846707,38188.746076035335,45
2021-08-09,-7386.870116130842,-136554.99282466483,3.421615031846707,37750.62989445064,32
2021-08-10,-8568.16565522502,-136554.99282466483,3.421615031846707,37405.38487766785,32
2021-08-11,-2224.835371413501,-136554.99282466483,3.421615031846707,39259.28434466543,44
2021-08-12,11093.777122606436,-136554.99282466483,3.421615031846707,43151.77732533592,47
2021-08-13,21973.03721169752,-136554.99282466483,3.421615031846707,46331.34603421529,56
2021-08-14,29949.22399768443,-136554.99282466483,3.421615031846707,48662.463565482976,54
2021-08-15,29574.9315279694,-136554.99282466483,3.421615031846707,48553.072980559984,57
2021-08-16,32581.02356561902,-136554.99282466483,3.421615031846707,49431.63237712283,61
2021-08-17,30194.88717705931,-136554.99282466483,3.421615031846707,48734.26099946909,64
2021-08-18,36196.51428536643,-136554.99282466483,3.421615031846707,50488.29441715252,56
2021-08-19,36391.654022664065,-136554.99282466483,3.421615031846707,50545.32588781225,52
2021-08-20,32746.732576210547,-136554.99282466483,3.421615031846707,49480.06243399632,53
2021-08-21,29521.934596093022,-136554.99282466483,3.421615031846707,48537.58411597904,51
2021-08-22,38130.076194341935,-136554.99282466483,3.421615031846707,51053.39653734397,54
2021-08-23,48461.729798129236,-136554.99282466483,3.421615031846707,54072.921968354,57
2021-08-24,42013.583698750095,-136554.99282466483,3.421615031846707,52188.3890681408,60
2021-08-25,53373.00519935787,-136554.99282466483,3.421615031846707,55508.289581459765,55
2021-08-26,44229.48008602005,-136554.99282466483,3.421615031846707,52836.00616318086,52
2021-08-27,35527.83345707739,-136554.99282466483,3.421615031846707,50292.86599459029,54
2021-08-28,49310.2212426287,-136554.99282466483,3.421615031846707,54320.90177806436,58
2021-08-29,61898.45202607915,-136554.99282466483,3.421615031846707,57999.93365812258,60
2021-08-30,64991.61456025785,-136554.99282466483,3.421615031846707,58903.94024723008,51
2021-08-31,73316.4025956961,-136554.99282466483,3.421615031846707,61336.93985646584,59
2021-09-01,70874.31901052667,-136554.99282466483,3.421615031846707,60623.21737090282,62
2021-09-02,60004.49889729277,-136554.99282466483,3.421615031846707,57446.40758603136,64
2021-09-03,60376.052739794075,-136554.99282466483,3.421615031846707,57554.99778073271,57
2021-09-04,65330.63130047853,-136554.99282466483,3.421615031846707,59003.02115991759,66
2021-09-05,71212.1652501683,-136554.99282466483,3.421615031846707,60721.95619350475,67
2021-09-06,53729.94621843574,-136554.99282466483,3.421615031846707,55612.60903755159,53
2021-09-07,61389.83920760217,-136554.99282466483,3.421615031846707,57851.28665553957,58
2021-09-08,75677.92570778806,-136554.99282466483,3.421615031846707,62027.11776663752,62
2021-09-09,66414.29785150851,-136554.99282466483,3.421615031846707,59319.73316315108,66
2021-09-10,68221.63713376818,-136554.99282466483,3.421615031846707,59847.94550306595,73
2021-09-11,59747.72329126208,-136554.99282466483,3.421615031846707,57371.36243815799,65
2021-09-12,49390.13140275088,-136554.99282466483,3.421615031846707,54344.25629322121,60
2021-09-13,55268.54996953689,-136554.99282466483,3.421615031846707,56062.28082610191,50
2021-09-14,47165.909941035934,-136554.99282466483,3.421615031846707,53694.20611486596,52
2021-09-15,39941.908937282366,-136554.99282466483,3.421615031846707,51582.92213448941,40
2021-09-16,37091.69113999649,-136554.99282466483,3.421615031846707,50749.91848832891,34
2021-09-17,29862.162397582404,-136554.99282466483,3.421615031846707,48637.01897300495,35
2021-09-18,33783.2619229907,-136554.99282466483,3.421615031846707,49782.99813457416,35
2021-09-19,32885.3933397771,-136554.99282466483,3.421615031846707,49520.58737975321,37
2021-09-20,-9043.822559692708,-136554.99282466483,3.421615031846707,37266.36955886649,13
2021-09-21,-4848.048533225316,-136554.99282466483,3.421615031846707,38492.62499304456,4
2021-09-22,-9.843008470808854,-136554.99282466483,3.421615031846707,39906.63722987509,0
2021-09-23,733.184804961842,-136628.31497126835,3.4234415157892792,40123.80499059331,0
2021-09-24,2752.4430355335935,-136903.57303772503,3.4301989607247627,40713.67803217772,2
2021-09-25,10097.865261787345,-137913.41005575468,3.4537510978122765,42855.22353110431,5
2021-09-26,-15029.830677505495,-137913.41005575468,3.4537510978122765,35579.743848966944,2
2021-09-27,-18699.53004542354,-137913.41005575468,3.4537510978122765,34517.21813012098,0
2021-09-28,-17059.619860757928,-137913.41005575468,3.4537510978122765,34992.038155717026,0
2021-09-29,-9938.36698756399,-137913.41005575468,3.4537510978122765,37053.92758304281,0
2021-09-30,-12532.573253160328,-137913.41005575468,3.4537510978122765,36302.800419524974,1
2021-10-01,-24944.56078649554,-137913.41005575468,3.4537510978122765,32709.030289072496,0
2021-10-02,-26808.547313403484,-137913.41005575468,3.4537510978122765,32169.33114048919,0
2021-10-03,-22940.612677490164,-137913.41005575468,3.4537510978122765,33289.25395089768,0
2021-10-04,-21790.48488340109,-137913.41005575468,3.4537510978122765,33622.26225448319,2
2021-10-05,-15265.719788024246,-137913.41005575468,3.4537510978122765,35511.44445395027,0
2021-10-06,26924.523587456875,-140605.99704384978,3.510138601488733,47727.608408469394,4
2021-10-07,36045.2946719396,-144210.7067465289,3.581729219392886,50326.529555191344,13
2021-10-08,45876.00831757343,-148798.5369697974,3.6681316340811985,53071.85365939936,11
2021-10-09,41596.65473006622,-152958.41043647734,3.7482343259111786,51905.79036684109,10
2021-10-10,42451.83709592602,-152958.41043647734,3.7482343259111786,52133.94642420069,18
2021-10-11,43586.343001866626,-152958.41043647734,3.7482343259111786,52436.62384703359,17
2021-10-12,46084.21399354027,-152958.41043647734,3.7482343259111786,53103.03655618736,18
2021-10-13,52793.15147505194,-152958.41043647734,3.7482343259111786,54892.92931586182,17
2021-10-14,50289.40830836448,-152958.41043647734,3.7482343259111786,54224.94995571901,22
2021-10-15,35854.6019124389,-152958.41043647734,3.7482343259111786,50373.8549758403,27
2021-10-16,36904.28684061329,-152958.41043647734,3.7482343259111786,50653.9028162109,27
2021-10-17,42016.562169957644,-152958.41043647734,3.7482343259111786,52017.81843215938,28
2021-10-18,54438.53449882724,-152958.41043647734,3.7482343259111786,55331.90481224445,29
2021-10-19,84633.01346331442,-152958.41043647734,3.7482343259111786,63387.55884533296,38
2021-10-20,82117.83561524711,-152958.41043647734,3.7482343259111786,62716.52880041818,51
2021-10-21,84323.35068674365,-152958.41043647734,3.7482343259111786,63304.9432056356,56
2021-10-22,63860.78376411708,-152958.41043647734,3.7482343259111786,57845.68822225026,57
2021-10-23,61655.99173259063,-152958.41043647734,3.7482343259111786,57257.46671851851,55
2021-10-24,76402.87144403244,-152958.41043647734,3.7482343259111786,61191.82045128758,58
2021-10-25,73311.22458220518,-152958.41043647734,3.7482343259111786,60366.99292104087,58
2021-10-26,75078.7651141999,-152958.41043647734,3.7482343259111786,60838.55909815415,58
2021-10-27,64927.65738655042,-152958.41043647734,3.7482343259111786,58130.32187363597,53
2021-10-28,55745.02264610084,-152958.41043647734,3.7482343259111786,55680.4657701979,55
2021-10-29,55983.468531276565,-152958.41043647734,3.7482343259111786,55744.08129271936,50
2021-10-30,52514.948132591264,-152958.41043647734,3.7482343259111786,54818.70681047108,50
2021-10-31,50451.77289528685,-152958.41043647734,3.7482343259111786,54268.26757484435,53
2021-11-01,46033.59298672306,-152958.41043647734,3.7482343259111786,53089.53126211669,54
2021-11-02,52239.90089441574,-152958.41043647734,3.7482343259111786,54745.32632935384,53
2021-11-03,41538.912141096196,-152958.41043647734,3.7482343259111786,51890.38508959605,61
2021-11-04,42587.9984327314,-152958.41043647734,3.7482343259111786,52170.27321835657,57
2021-11-05,37505.59727273151,-152958.41043647734,3.7482343259111786,50814.32780030579,49
2021-11-06,33517.96186594601,-152958.41043647734,3.7482343259111786,49750.45743894141,40
2021-11-07,37685.42286705051,-152958.41043647734,3.7482343259111786,50862.30388149044,35
2021-11-08,50226.93565256646,-152958.41043647734,3.7482343259111786,54208.28273313739,38
2021-11-09,35836.015756178705,-152958.41043647734,3.7482343259111786,50368.89633274488,30
2021-11-10,27343.95582520115,-152958.41043647734,3.7482343259111786,48103.28026059252,29
2021-11-11,37884.5866791454,-152958.41043647734,3.7482343259111786,50915.43924998064,28
2021-11-12,41711.510172445676,-152958.41043647734,3.7482343259111786,51936.43291274209,27
2021-11-13,34162.61664945082,-152958.41043647734,3.7482343259111786,49922.4463615785,22
2021-11-14,36619.23554674527,-152958.41043647734,3.7482343259111786,50577.85333021759,31
2021-11-15,25212.995158589765,-152958.41043647734,3.7482343259111786,47534.75639540077,24
