date,side,fng,price,qty,notional
2024-03-17,BUY,14,223263.9397641593,2.277943292020796,508837.0124421228
2024-03-18,BUY,18,249673.67731851747,3.13137219733893,782212.3177214377
2024-03-19,BUY,20,255320.3469788913,3.2943289890772696,841529.9855466019
2024-03-20,BUY,24,273850.8687280623,3.793184723718329,1039286.5751238414
2024-05-04,BUY,19,256910.5235388748,3.3272849678452623,855242.1441242166
2024-05-05,BUY,15,260223.89380266576,3.4251980138947165,891764.2463440124
2024-05-06,BUY,18,267856.18101255223,3.6465004427627075,977226.295806903
2024-05-07,BUY,22,272304.3584895068,3.7726907671892387,1027834.0561668344
2024-05-13,BUY,19,283549.8233735669,4.0816609126129055,1157933.1974409018
2024-05-14,BUY,17,270808.7042114111,3.7198528856401505,1007872.4760553152
2024-07-08,BUY,19,475035.5212515795,7.260423495485767,3450684.4018862396
2024-07-09,BUY,24,533464.7061951436,7.814234347520288,4170703.582130976
2024-07-16,BUY,25,433398.9979870059,6.6839152203471,2898251.2847709167
2024-07-17,BUY,17,415081.1314113344,6.4031181655125495,2659143.1042535435
2024-07-18,BUY,13,404836.4974444818,6.226835245591514,2522111.2266024193
2024-07-19,BUY,7,380589.9894701424,5.752229388707481,2190336.090523286
2024-07-20,BUY,0,386386.56464368815,5.875242493001317,2271250.3885136535
2024-07-21,BUY,2,374536.6179559155,5.609962264666442,2102187.3871620586
2024-07-22,BUY,1,363593.2656455632,5.3411813010802,1942989.0461878618
2024-07-23,BUY,0,376502.9387755074,5.665460249494683,2134129.4981996673
2024-07-24,BUY,0,396486.73917377775,6.140115191979572,2435692.0966676883
2024-07-25,BUY,0,386405.0187298253,5.898557540898919,2280372.42328164
2024-07-26,BUY,6,380462.4917950805,5.745518249192672,2187047.713598752
2024-07-27,BUY,7,375660.4598810668,5.614619984636092,2110245.8484100276
2024-07-28,BUY,6,385861.9376395443,5.89579089787322,2276099.3494456722
2024-07-29,BUY,5,371947.4436854424,5.49708542597046,2045649.696758593
2024-07-30,BUY,1,401712.4373960783,6.336243166712317,2546620.996932717
2024-07-31,BUY,10,407634.7450270977,6.493061346948722,2648121.467342417
2024-08-01,BUY,11,400899.58903451846,6.308560918748355,2530364.662056468
2024-08-02,BUY,13,414921.9712614565,6.6961088867054395,2779752.575340848
2024-08-03,BUY,18,419881.3837159396,6.830820121467653,2869568.9890110265
2024-08-04,BUY,20,415559.723272676,6.709743815985704,2789694.130466802
2024-08-05,BUY,20,431959.0931499612,7.168283962512031,3097954.4170966554
2024-08-07,BUY,24,453429.94490477146,7.735480403110376,3509253.0795340445
2024-08-08,BUY,20,461861.47423576633,7.950729042119875,3673972.4228540347
2024-08-09,BUY,16,460585.5179369641,7.917332325806012,3648432.8263736176
2024-08-10,BUY,12,474314.44418928726,8.27641494620097,3927586.948561504
2024-08-11,BUY,21,481792.12519923673,8.46970529003275,4082678.650821507
2024-08-12,BUY,19,474810.8974902295,8.282805143210286,3934733.5105396346
2024-08-13,BUY,20,485431.63222178543,8.573543871253829,4163951.3710333477
2024-08-14,BUY,25,517736.3747808747,9.411665691369222,4875199.275336704
2024-09-13,BUY,20,483708.071910541,8.49211480781858,4109759.359812786
2024-09-16,BUY,22,478490.3613767045,8.334747812960583,3990091.5387765947
2024-09-17,BUY,13,472290.652053625,8.137822834762451,3845340.323088381
2024-09-18,BUY,12,489082.0355010214,8.672840874625695,4243852.594835812
2024-09-19,BUY,20,476769.8303290972,8.272663875908538,3946129.617295213
2024-09-20,BUY,17,487383.37123085465,8.627445542280801,4206976.981998426
2024-09-21,BUY,9,498813.8302057262,9.002531171495905,4492833.471936285
2024-09-22,BUY,22,527970.6344330986,9.910889306779985,5235276.153173428
2024-09-23,BUY,20,500730.3093565464,9.038070282749572,4527899.678506655
2024-09-24,BUY,25,541473.8625571468,10.344412550696783,5604031.035228028
2024-09-25,BUY,24,554679.139462571,10.73874847204049,5959539.531141989
2024-11-12,BUY,22,559179.0459169255,10.873007717426953,6082999.581468906
